,0
0,1.5553211864475533e-05
1,0.11508087251025512
2,0.178390440147016
3,0.6145805090968666
4,0.001222772726671214
5,7.504624757311291e-22
6,0.00039092154695270434
7,0.005855576558273536
8,0.025213993019923598
9,8.078356938233381e-06
10,4.981844428289913e-05
11,0.02579201504509506
12,0.3788117318120907
13,0.016149920213864456
14,2.2058977093006427e-14
15,0.10805756850991725
16,0.009705386931076965
17,6.147219902857978e-14
18,3.0463742680577572e-05
19,0.01499673390022031
20,1.2665371425311757e-08
21,4.291246812266615e-06
22,0.586606020093444
23,0.007376393876201544
24,0.007386321389629036
25,0.007856992688758618
26,5.55473897001332e-12
27,2.6560820059127294e-06
28,0.0017853397876633871
29,0.2191140620811647
30,1.8975478454397233e-08
31,0.001586566566918164
32,0.030594126565778118
33,6.587620099571876e-09
34,0.22967319448138698
35,0.0028566183773635835
36,1.1759208339246645e-07
37,0.13055443795863877
38,3.203788740707643e-05
39,0.05018248774702829
40,7.665052635784763e-13
41,1.0593464372156371e-07
42,7.506978864463733e-07
43,1.006703417635662e-08
44,9.160139098513959e-05
45,0.015172531707090244
46,3.53798418247176e-21
47,0.5204749178460153
48,0.009280470055463879
49,8.478991293058243e-06
50,0.0014716868117988185
51,0.00031268244015188873
52,0.5896525579444384
53,2.8272890401107394e-07
54,0.0008729201974393464
55,0.005887111432172712
56,0.3393093928627253
57,0.009138688680311792
58,0.30021407228271696
59,0.042850269195367524
60,0.0478237664312364
61,0.08383403946061563
62,0.0022450161774621676
63,0.040937841783004136
